Time - Voltage	Piezo spanning  (Volt) - Voltage	
0.276	-0.166626	
0.277	0.147095	
0.278	-0.164642	
0.279	0.148315	
0.28	-0.166168	
0.281	0.147705	
0.282	-0.166779	
0.283	0.147247	
0.284	-0.166473	
0.285	0.148468	
0.286	-0.16449	
0.287	0.14801	
0.288	-0.165253	
0.289	0.147705	
0.29	-0.16571	
0.291	0.148163	
0.292	-0.164795	
0.293	0.147858	
0.294	-0.164795	
0.295	0.148163	
0.296	-0.166168	
0.297	0.1474	
0.298	-0.165863	
0.299	0.148163	
0.3	-0.165253	
0.301	0.147705	
0.302	-0.167084	
0.303	0.148163	
0.304	-0.166168	
0.305	0.148468	
0.306	-0.1651	
0.307	0.148926	
0.308	-0.165558	
0.309	0.147552	
0.31	-0.16571	
0.311	0.148468	
0.312	-0.164642	
0.313	0.148315	
0.314	-0.164795	
0.315	0.147858	
0.316	-0.166016	
0.317	0.14801	
0.318	-0.165863	
0.319	0.147552	
0.32	-0.166016	
0.321	0.1474	
0.322	-0.167389	
0.323	0.148621	
0.324	-0.166168	
0.325	0.148773	
0.326	-0.16571	
0.327	0.1474	
0.328	-0.165253	
0.329	0.147705	
0.33	-0.166168	
0.331	0.148163	
0.332	-0.164795	
0.333	0.149231	
0.334	-0.165253	
0.335	0.147247	
0.336	-0.166168	
0.337	0.14801	
0.338	-0.16571	
0.339	0.149231	
0.34	-0.16571	
0.341	0.146942	
0.342	-0.166626	
0.343	0.147705	
0.344	-0.16571	
0.345	0.149231	
0.346	-0.1651	
0.347	0.148773	
0.348	-0.166473	
0.349	0.147705	
0.35	-0.166321	
0.351	0.148163	
0.352	-0.164642	
0.353	0.148468	
0.354	-0.165405	
0.355	0.1474	
0.356	-0.16571	
0.357	0.148315	
0.358	-0.165253	
0.359	0.148621	
0.36	-0.166779	
0.361	0.148468	
0.362	-0.166473	
0.363	0.148315	
0.364	-0.166321	
0.365	0.148926	
0.366	-0.164795	
0.367	0.149078	
0.368	-0.165863	
0.369	0.14801	
0.37	-0.16571	
0.371	0.147858	
0.372	-0.164948	
0.373	0.148621	
0.374	-0.165253	
0.375	0.148315	
0.376	-0.166626	
0.377	0.147858	
0.378	-0.165405	
0.379	0.148468	
0.38	-0.166016	
0.381	0.147705	
0.382	-0.166931	
0.383	0.148315	
0.384	-0.166473	
0.385	0.148621	
0.386	-0.16571	
0.387	0.148926	
0.388	-0.165405	
0.389	0.147858	
0.39	-0.166321	
0.391	0.149384	
0.392	-0.1651	
0.393	0.149536	
0.394	-0.164795	
0.395	0.14801	
0.396	-0.166626	
0.397	0.14801	
0.398	-0.165863	
0.399	0.148315	
0.4	-0.166168	
0.401	0.147552	
0.402	-0.167389	
0.403	0.148315	
0.404	-0.166931	
0.405	0.148315	
0.406	-0.165405	
0.407	0.147705	
0.408	-0.166321	
0.409	0.147858	
0.41	-0.165558	
0.411	0.148163	
0.412	-0.164795	
0.413	0.149078	
0.414	-0.1651	
0.415	0.148163	
0.416	-0.166473	
0.417	0.148926	
0.418	-0.166016	
0.419	0.148468	
0.42	-0.165253	
0.421	0.147858	
0.422	-0.166626	
0.423	0.14801	
0.424	-0.166626	
0.425	0.149078	
0.426	-0.165863	
0.427	0.149536	
0.428	-0.166016	
0.429	0.148163	
0.43	-0.166931	
0.431	0.148315	
0.432	-0.163727	
0.433	0.148926	
0.434	-0.166016	
0.435	0.147705	
0.436	-0.166473	
0.437	0.148163	
0.438	-0.165253	
0.439	0.149231	
0.44	-0.167236	
0.441	0.148163	
0.442	-0.166473	
0.443	0.148621	
0.444	-0.166626	
0.445	0.149078	
0.446	-0.165405	
0.447	0.148315	
0.448	-0.166168	
0.449	0.148926	
0.45	-0.166931	
0.451	0.148621	
0.452	-0.165253	
0.453	0.149689	
0.454	-0.165405	
0.455	0.1474	
0.456	-0.166321	
0.457	0.148773	
0.458	-0.165405	
0.459	0.148315	
0.46	-0.166473	
0.461	0.148468	
0.462	-0.167542	
0.463	0.148468	
0.464	-0.166168	
0.465	0.149384	
0.466	-0.166168	
0.467	0.148621	
0.468	-0.167236	
0.469	0.148621	
0.47	-0.16571	
0.471	0.148468	
0.472	-0.164795	
0.473	0.148773	
0.474	-0.16571	
0.475	0.149078	
0.476	-0.167084	
0.477	0.148468	
0.478	-0.166321	
0.479	0.148926	
0.48	-0.166321	
0.481	0.147705	
0.482	-0.166931	
0.483	0.149078	
0.484	-0.166016	
0.485	0.148773	
0.486	-0.165863	
0.487	0.148621	
0.488	-0.166473	
0.489	0.148315	
0.49	-0.166168	
0.491	0.148926	
0.492	-0.165253	
0.493	0.149689	
0.494	-0.165405	
0.495	0.147858	
0.496	-0.166779	
0.497	0.148926	
0.498	-0.166016	
0.499	0.149078	
0.5	-0.166779	
0.501	0.1474	
0.502	-0.166626	
0.503	0.149078	
0.504	-0.166626	
0.505	0.148926	
0.506	-0.166321	
0.507	0.148315	
0.508	-0.166168	
0.509	0.148926	
0.51	-0.166473	
0.511	0.148773	
0.512	-0.165405	
0.513	0.149536	
0.514	-0.16571	
0.515	0.147552	
0.516	-0.166168	
0.517	0.148315	
0.518	-0.165253	
0.519	0.149078	
0.52	-0.167542	
0.521	0.148163	
0.522	-0.167389	
0.523	0.148926	
0.524	-0.165863	
0.525	0.150146	
0.526	-0.165863	
0.527	0.148468	
0.528	-0.166168	
0.529	0.149384	
0.53	-0.166626	
0.531	0.149078	
0.532	-0.165558	
0.533	0.148926	
0.534	-0.165405	
0.535	0.148621	
0.536	-0.166779	
0.537	0.148773	
0.538	-0.166168	
0.539	0.148621	
0.54	-0.166168	
0.541	0.148468	
0.542	-0.167236	
0.543	0.148468	
0.544	-0.166168	
0.545	0.149384	
0.546	-0.166016	
0.547	0.149536	
0.548	-0.167084	
0.549	0.14801	
0.55	-0.166473	
0.551	0.149078	
0.552	-0.165253	
0.553	0.149384	
0.554	-0.166168	
0.555	0.148468	
0.556	-0.167236	
0.557	0.149384	
0.558	-0.166473	
0.559	0.149231	
0.56	-0.166168	
0.561	0.147858	
0.562	-0.167694	
0.563	0.148926	
0.564	-0.166168	
0.565	0.149841	
0.566	-0.165863	
0.567	0.148926	
0.568	-0.166626	
0.569	0.148468	
0.57	-0.166473	
0.571	0.148468	
0.572	-0.165405	
0.573	0.149384	
0.574	-0.165863	
0.575	0.14801	
0.576	-0.167084	
0.577	0.149078	
0.578	-0.166321	
0.579	0.148773	
0.58	-0.166168	
0.581	0.147552	
0.582	-0.166931	
0.583	0.148468	
0.584	-0.166626	
0.585	0.149689	
0.586	-0.165558	
0.587	0.148468	
0.588	-0.167084	
0.589	0.148926	
0.59	-0.166473	
0.591	0.149384	
0.592	-0.165405	
0.593	0.149384	
0.594	-0.166321	
0.595	0.148468	
0.596	-0.166473	
0.597	0.149078	
0.598	-0.166168	
0.599	0.149536	
0.6	-0.167084	
0.601	0.147858	
0.602	-0.167389	
0.603	0.148773	
0.604	-0.166779	
0.605	0.149994	
0.606	-0.165558	
0.607	0.149536	
0.608	-0.166473	
0.609	0.148468	
0.61	-0.166321	
0.611	0.148773	
0.612	-0.1651	
0.613	0.149078	
0.614	-0.166168	
0.615	0.147858	
0.616	-0.166626	
0.617	0.148926	
0.618	-0.16571	
0.619	0.149078	
0.62	-0.166931	
0.621	0.148315	
0.622	-0.166931	
0.623	0.148468	
0.624	-0.166473	
0.625	0.149384	
0.626	-0.166626	
0.627	0.149384	
0.628	-0.16571	
0.629	0.148468	
0.63	-0.167694	
0.631	0.149689	
0.632	-0.16571	
0.633	0.149689	
0.634	-0.165405	
0.635	0.148621	
0.636	-0.166626	
0.637	0.149536	
0.638	-0.166321	
0.639	0.148926	
0.64	-0.166473	
0.641	0.148926	
0.642	-0.167236	
0.643	0.149078	
0.644	-0.166931	
0.645	0.149384	
0.646	-0.165558	
0.647	0.149384	
0.648	-0.166321	
0.649	0.148468	
0.65	-0.166473	
0.651	0.148468	
0.652	-0.16571	
0.653	0.149689	
0.654	-0.165863	
0.655	0.148468	
0.656	-0.166779	
0.657	0.149231	
0.658	-0.167084	
0.659	0.149231	
0.66	-0.166016	
0.661	0.147552	
0.662	-0.166321	
0.663	0.148621	
0.664	-0.166016	
0.665	0.149689	
0.666	-0.166321	
0.667	0.149078	
0.668	-0.166321	
0.669	0.148468	
0.67	-0.166779	
0.671	0.149536	
0.672	-0.166168	
0.673	0.149231	
0.674	-0.16571	
0.675	0.148926	
0.676	-0.166473	
0.677	0.149078	
0.678	-0.16571	
0.679	0.149078	
0.68	-0.167542	
0.681	0.14801	
0.682	-0.166321	
0.683	0.148621	
0.684	-0.167084	
0.685	0.149078	
0.686	-0.166168	
0.687	0.148773	
0.688	-0.16571	
0.689	0.148468	
0.69	-0.166779	
0.691	0.148926	
0.692	-0.16571	
0.693	0.149994	
0.694	-0.165863	
0.695	0.148926	
0.696	-0.166626	
0.697	0.148468	
0.698	-0.165253	
0.699	0.149231	
0.7	-0.167084	
0.701	0.14801	
0.702	-0.166626	
0.703	0.149078	
0.704	-0.167084	
0.705	0.150299	
0.706	-0.166321	
0.707	0.148621	
0.708	-0.166931	
0.709	0.149384	
0.71	-0.167236	
0.711	0.149841	
0.712	-0.166473	
0.713	0.149841	
0.714	-0.166321	
0.715	0.148773	
0.716	-0.167084	
0.717	0.149384	
0.718	-0.166168	
0.719	0.148621	
0.72	-0.166779	
0.721	0.148621	
0.722	-0.166779	
0.723	0.14801	
0.724	-0.166168	
0.725	0.149384	
0.726	-0.165558	
0.727	0.149384	
0.728	-0.166321	
0.729	0.148773	
0.73	-0.166016	
0.731	0.149384	
0.732	-0.166321	
0.733	0.149231	
0.734	-0.166168	
0.735	0.149078	
0.736	-0.167236	
0.737	0.149078	
0.738	-0.167236	
0.739	0.148926	
0.74	-0.166473	
0.741	0.147705	
0.742	-0.167236	
0.743	0.149384	
0.744	-0.167084	
0.745	0.150909	
0.746	-0.166168	
0.747	0.149994	
0.748	-0.166321	
0.749	0.14801	
0.75	-0.166016	
0.751	0.149841	
0.752	-0.166321	
0.753	0.149689	
0.754	-0.166168	
0.755	0.148468	
0.756	-0.166473	
0.757	0.149384	
0.758	-0.166321	
0.759	0.149384	
0.76	-0.166016	
0.761	0.147552	
0.762	-0.166931	
0.763	0.148621	
0.764	-0.166168	
0.765	0.149841	
0.766	-0.166473	
0.767	0.148315	
0.768	-0.167389	
0.769	0.149078	
0.77	-0.166473	
0.771	0.148773	
0.772	-0.166626	
0.773	0.149384	
0.774	-0.166779	
0.775	0.148468	
0.776	-0.166779	
0.777	0.149231	
0.778	-0.166168	
0.779	0.149536	
0.78	-0.167236	
0.781	0.148621	
0.782	-0.167084	
0.783	0.149078	
0.784	-0.166931	
0.785	0.150299	
0.786	-0.166321	
0.787	0.149536	
0.788	-0.166626	
0.789	0.148926	
0.79	-0.167084	
0.791	0.149536	
0.792	-0.166321	
0.793	0.149994	
0.794	-0.166779	
0.795	0.148315	
0.796	-0.167389	
0.797	0.149078	
0.798	-0.166626	
0.799	0.149689	
0.8	-0.167084	
0.801	0.148773	
0.802	-0.166168	
0.803	0.148621	
0.804	-0.167084	
0.805	0.149536	
0.806	-0.166168	
0.807	0.149536	
0.808	-0.166473	
0.809	0.149384	
0.81	-0.167236	
0.811	0.149536	
0.812	-0.166168	
0.813	0.149994	
0.814	-0.166473	
0.815	0.148926	
0.816	-0.167236	
0.817	0.149536	
0.818	-0.166321	
0.819	0.149689	
0.82	-0.167847	
0.821	0.148773	
0.822	-0.167694	
0.823	0.149536	
0.824	-0.167236	
0.825	0.150604	
0.826	-0.166931	
0.827	0.149231	
0.828	-0.166168	
0.829	0.148926	
0.83	-0.167542	
0.831	0.149689	
0.832	-0.166779	
0.833	0.149841	
0.834	-0.166016	
0.835	0.148163	
0.836	-0.166931	
0.837	0.149536	
0.838	-0.166473	
0.839	0.148773	
0.84	-0.166931	
0.841	0.149231	
0.842	-0.167389	
0.843	0.149078	
0.844	-0.166473	
0.845	0.150299	
0.846	-0.167084	
0.847	0.149689	
0.848	-0.166931	
0.849	0.149384	
0.85	-0.166931	
0.851	0.149689	
0.852	-0.167236	
0.853	0.150299	
0.854	-0.167389	
0.855	0.148926	
0.856	-0.167084	
0.857	0.150299	
0.858	-0.166931	
0.859	0.149384	
0.86	-0.166931	
0.861	0.148926	
0.862	-0.167389	
0.863	0.149078	
0.864	-0.166321	
0.865	0.149689	
0.866	-0.166321	
0.867	0.149536	
0.868	-0.166473	
0.869	0.149384	
0.87	-0.167084	
0.871	0.149841	
0.872	-0.166168	
0.873	0.149536	
0.874	-0.166626	
0.875	0.148468	
0.876	-0.167084	
0.877	0.149689	
0.878	-0.167389	
0.879	0.149231	
0.88	-0.166321	
0.881	0.147705	
0.882	-0.167084	
0.883	0.149384	
0.884	-0.167084	
0.885	0.150146	
0.886	-0.166626	
0.887	0.149841	
0.888	-0.167236	
0.889	0.149689	
0.89	-0.166931	
0.891	0.149536	
0.892	-0.165863	
0.893	0.149841	
0.894	-0.166779	
0.895	0.149231	
0.896	-0.166473	
0.897	0.149231	
0.898	-0.167542	
0.899	0.150299	
0.9	-0.167389	
0.901	0.148315	
0.902	-0.167084	
0.903	0.148468	
0.904	-0.166626	
0.905	0.150299	
0.906	-0.167084	
0.907	0.149231	
0.908	-0.167084	
0.909	0.149384	
0.91	-0.167084	
0.911	0.149384	
0.912	-0.166321	
0.913	0.150146	
0.914	-0.166321	
0.915	0.148468	
0.916	-0.166473	
0.917	0.149841	
0.918	-0.166931	
0.919	0.149689	
0.92	-0.167542	
0.921	0.149231	
0.922	-0.166321	
0.923	0.149384	
0.924	-0.167847	
0.925	0.150604	
0.926	-0.166016	
0.927	0.149689	
0.928	-0.166473	
0.929	0.148621	
0.93	-0.167389	
0.931	0.149994	
0.932	-0.166779	
0.933	0.150452	
0.934	-0.166931	
0.935	0.149384	
0.936	-0.167084	
0.937	0.148926	
0.938	-0.167236	
0.939	0.149384	
0.94	-0.167236	
0.941	0.148621	
0.942	-0.167542	
0.943	0.149536	
0.944	-0.167084	
0.945	0.149689	
0.946	-0.166931	
0.947	0.149078	
0.948	-0.167236	
0.949	0.149841	
0.95	-0.167694	
0.951	0.150146	
0.952	-0.166321	
0.953	0.149689	
0.954	-0.166931	
0.955	0.149078	
0.956	-0.166779	
0.957	0.149841	
0.958	-0.167542	
0.959	0.149231	
0.96	-0.167236	
0.961	0.148468	
0.962	-0.167389	
0.963	0.148926	
0.964	-0.167389	
0.965	0.150757	
0.966	-0.166626	
0.967	0.150299	
0.968	-0.166931	
0.969	0.149231	
0.97	-0.167084	
0.971	0.149994	
0.972	-0.166321	
0.973	0.150452	
0.974	-0.166931	
0.975	0.148926	
0.976	-0.167542	
0.977	0.150299	
0.978	-0.166931	
0.979	0.149536	
0.98	-0.167389	
0.981	0.148926	
0.982	-0.167236	
0.983	0.148926	
0.984	-0.167694	
0.985	0.149536	
0.986	-0.166168	
0.987	0.149689	
0.988	-0.166931	
0.989	0.149231	
0.99	-0.167236	
0.991	0.149689	
0.992	-0.165863	
0.993	0.150299	
0.994	-0.166473	
0.995	0.149078	
0.996	-0.167542	
0.997	0.149384	
0.998	-0.167236	
0.999	0.149689	
1	-0.166473	
1.001	0.14801	
1.002	-0.167542	
1.003	0.150146	
1.004	-0.167542	
1.005	0.150604	
1.006	-0.166321	
1.007	0.149078	
1.008	-0.166931	
1.009	0.149231	
1.01	-0.167389	
1.011	0.149231	
1.012	-0.166168	
1.013	0.150146	
1.014	-0.167084	
1.015	0.149078	
1.016	-0.167236	
1.017	0.149536	
1.018	-0.167084	
1.019	0.150146	
1.02	-0.167389	
1.021	0.148773	
1.022	-0.167236	
1.023	0.149078	
1.024	-0.166779	
1.025	0.149689	
1.026	-0.166626	
1.027	0.149841	
1.028	-0.166779	
1.029	0.149841	
1.03	-0.166931	
1.031	0.150452	
1.032	-0.166931	
1.033	0.149841	
1.034	-0.166168	
1.035	0.148773	
1.036	-0.167542	
1.037	0.149231	
1.038	-0.166016	
1.039	0.149994	
1.04	-0.167694	
1.041	0.149078	
1.042	-0.167542	
1.043	0.149384	
1.044	-0.167694	
1.045	0.150604	
1.046	-0.166931	
1.047	0.149078	
1.048	-0.166931	
1.049	0.149536	
1.05	-0.167694	
1.051	0.150604	
1.052	-0.166321	
1.053	0.150299	
1.054	-0.166321	
1.055	0.148621	
1.056	-0.166931	
1.057	0.149689	
1.058	-0.166626	
1.059	0.150146	
1.06	-0.167542	
1.061	0.149231	
1.062	-0.167389	
1.063	0.149384	
1.064	-0.167236	
1.065	0.150909	
1.066	-0.166473	
1.067	0.149536	
1.068	-0.166931	
1.069	0.149689	
1.07	-0.167694	
1.071	0.149994	
1.072	-0.166626	
1.073	0.149994	
1.074	-0.167542	
1.075	0.149536	
1.076	-0.167999	
1.077	0.149689	
1.078	-0.166321	
1.079	0.149689	
1.08	-0.168304	
1.081	0.149384	
1.082	-0.167847	
1.083	0.149536	
1.084	-0.166626	
1.085	0.150757	
1.086	-0.167084	
1.087	0.149536	
1.088	-0.167389	
1.089	0.149231	
1.09	-0.167236	
1.091	0.150299	
1.092	-0.166779	
1.093	0.150299	
1.094	-0.167389	
1.095	0.148621	
1.096	-0.167236	
1.097	0.150299	
1.098	-0.166931	
1.099	0.149231	
1.1	-0.166626	
1.101	0.148773	
1.102	-0.167694	
1.103	0.149078	
1.104	-0.166931	
1.105	0.151062	
1.106	-0.167084	
1.107	0.150299	
1.108	-0.167694	
1.109	0.150604	
1.11	-0.168152	
1.111	0.150146	
1.112	-0.167236	
1.113	0.150757	
1.114	-0.167694	
1.115	0.149231	
1.116	-0.167542	
1.117	0.151062	
1.118	-0.167542	
1.119	0.149384	
1.12	-0.167236	
1.121	0.149384	
1.122	-0.167847	
1.123	0.149536	
1.124	-0.167389	
1.125	0.150452	
1.126	-0.166626	
1.127	0.149689	
1.128	-0.166626	
1.129	0.149384	
1.13	-0.167542	
1.131	0.150452	
1.132	-0.166779	
1.133	0.150299	
1.134	-0.167084	
1.135	0.149841	
1.136	-0.167542	
1.137	0.150146	
1.138	-0.167542	
1.139	0.149994	
1.14	-0.166931	
1.141	0.148621	
1.142	-0.167542	
1.143	0.149841	
1.144	-0.166626	
1.145	0.150909	
1.146	-0.167236	
1.147	0.150146	
1.148	-0.167389	
1.149	0.149689	
1.15	-0.167389	
1.151	0.150452	
1.152	-0.166626	
1.153	0.150299	
1.154	-0.167084	
1.155	0.148315	
1.156	-0.167389	
1.157	0.150299	
1.158	-0.167236	
1.159	0.150299	
1.16	-0.167999	
1.161	0.148926	
1.162	-0.166931	
1.163	0.149078	
1.164	-0.167542	
1.165	0.151062	
1.166	-0.167084	
1.167	0.149384	
1.168	-0.167542	
1.169	0.149994	
1.17	-0.167999	
1.171	0.150452	
1.172	-0.166779	
1.173	0.150909	
1.174	-0.167389	
1.175	0.149689	
1.176	-0.167084	
1.177	0.150146	
1.178	-0.167389	
1.179	0.150757	
1.18	-0.168457	
1.181	0.149384	
1.182	-0.167847	
1.183	0.149994	
1.184	-0.167847	
1.185	0.150604	
1.186	-0.166779	
1.187	0.150604	
1.188	-0.167694	
1.189	0.149536	
1.19	-0.167694	
1.191	0.150757	
1.192	-0.166779	
1.193	0.150146	
1.194	-0.166931	
1.195	0.149384	
1.196	-0.167847	
1.197	0.150299	
1.198	-0.166931	
1.199	0.149994	
1.2	-0.167694	
1.201	0.149231	
1.202	-0.167999	
1.203	0.150452	
1.204	-0.167694	
1.205	0.150604	
1.206	-0.167084	
1.207	0.151062	
1.208	-0.167694	
1.209	0.149689	
1.21	-0.167847	
1.211	0.150909	
1.212	-0.167236	
1.213	0.151978	
1.214	-0.167542	
1.215	0.149078	
1.216	-0.167999	
1.217	0.150604	
1.218	-0.167694	
1.219	0.150299	
1.22	-0.167389	
1.221	0.149231	
1.222	-0.168152	
1.223	0.150299	
1.224	-0.167084	
1.225	0.150909	
1.226	-0.167084	
1.227	0.150146	
1.228	-0.167084	
1.229	0.149689	
1.23	-0.167236	
1.231	0.149841	
1.232	-0.167389	
1.233	0.150757	
1.234	-0.167847	
1.235	0.149231	
1.236	-0.167999	
1.237	0.150452	
1.238	-0.167694	
1.239	0.150146	
1.24	-0.167847	
1.241	0.148773	
1.242	-0.167694	
1.243	0.149689	
1.244	-0.167694	
1.245	0.151672	
1.246	-0.167694	
1.247	0.149384	
1.248	-0.168457	
1.249	0.150909	
1.25	-0.167542	
1.251	0.150299	
1.252	-0.166779	
1.253	0.151062	
1.254	-0.167694	
1.255	0.150452	
1.256	-0.167694	
1.257	0.150452	
1.258	-0.167084	
1.259	0.150909	
1.26	-0.168152	
1.261	0.148926	
1.262	-0.167542	
1.263	0.149841	
1.264	-0.166779	
1.265	0.151062	
1.266	-0.166931	
1.267	0.150299	
1.268	-0.167542	
1.269	0.149994	
1.27	-0.168457	
1.271	0.151215	
1.272	-0.167389	
1.273	0.151215	
1.274	-0.167694	
1.275	0.149231	
1.276	-0.167542	
1.277	0.149841	
1.278	-0.167389	
1.279	0.149841	
1.28	-0.168915	
1.281	0.149841	
1.282	-0.167999	
1.283	0.150146	
1.284	-0.167084	
1.285	0.151062	
1.286	-0.167847	
1.287	0.149994	
1.288	-0.167542	
1.289	0.150146	
1.29	-0.168304	
1.291	0.150757	
1.292	-0.167847	
1.293	0.150452	
1.294	-0.167999	
1.295	0.149689	
1.296	-0.168152	
1.297	0.149994	
1.298	-0.167236	
1.299	0.149841	
1.3	-0.168304	
1.301	0.149384	
1.302	-0.167847	
1.303	0.150604	
1.304	-0.167389	
1.305	0.151215	
1.306	-0.167542	
1.307	0.150146	
1.308	-0.167236	
1.309	0.149689	
1.31	-0.16861	
1.311	0.15152	
1.312	-0.167542	
1.313	0.150299	
1.314	-0.168152	
1.315	0.149994	
1.316	-0.167389	
1.317	0.150909	
1.318	-0.167847	
1.319	0.150146	
1.32	-0.168304	
1.321	0.149841	
1.322	-0.168304	
1.323	0.149994	
1.324	-0.168304	
1.325	0.151062	
1.326	-0.167542	
1.327	0.150909	
